canonical_SMILES,raw_SMILES,potency,source
Cn1c(SCc2nc3c(N)cccc3o2)n[nH]c1=O,Cn1c(=O)[nH]nc1SCc2nc3c(cccc3o2)N,0,decoy
CCOc1ccc(N2C([S-])=C(C#N)C(=O)N[C@@H]2c2ccc(C(C)(C)C)cc2)cc1,CCOc1ccc(cc1)N2[C@H](NC(=O)C(=C2[S-])C#N)c3ccc(cc3)C(C)(C)C,0,decoy
Nn1c(N/N=C/c2cc(Br)c(O)c(Br)c2)nnc1SCc1ccccc1,c1ccc(cc1)CSc2nnc(n2N)N/N=C/c3cc(c(c(c3)Br)O)Br,0,decoy
CCc1ccc(N)cc1S(=O)(=O)N[C@@H]1CCC(=O)N(C)C1,CCc1ccc(cc1S(=O)(=O)N[C@@H]2CCC(=O)N(C2)C)N,0,decoy
COc1cc(NC(=O)CN2C(=O)N[C@]3(C[C@H](C)CC(C)(C)C3)C2=O)ccc1[N-]S(C)(=O)=O,C[C@H]1C[C@]2(CC(C1)(C)C)C(=O)N(C(=O)N2)CC(=O)Nc3ccc(c(c3)OC)[N-]S(=O)(=O)C,0,decoy
COc1cc(/C=C2\SC([N-]c3ccc(NC(C)=O)cc3)=NC2=O)cc(OC)c1O,CC(=O)Nc1ccc(cc1)[N-]C2=NC(=O)/C(=C/c3cc(c(c(c3)OC)O)OC)/S2,0,decoy
O=C([O-])CNc1cc(-c2ccc3c(c2)OCCC3=O)c2cc[nH]c2n1,c1cc2c(cc1c3cc(nc4c3cc[nH]4)NCC(=O)[O-])OCCC2=O,0,decoy
CC[C@@H]([NH3+])[C@H](c1ccc(C)o1)n1nc(C)c(Cl)c1C,CC[C@H]([C@H](c1ccc(o1)C)n2c(c(c(n2)C)Cl)C)[NH3+],0,decoy
CCC[C@@H]1CC[C@H](C(=O)[O-])[C@H]([NH+]2CCC[C@H](N(C)C)C2)C1,CCC[C@@H]1CC[C@@H]([C@@H](C1)[NH+]2CCC[C@@H](C2)N(C)C)C(=O)[O-],0,decoy
CC1(C)C[C@@H]1NC(=O)N1CCC[C@](C)(C(=O)[O-])C1,C[C@@]1(CCCN(C1)C(=O)N[C@H]2CC2(C)C)C(=O)[O-],0,decoy
O=C1C[C@@H](/C([O-])=N/c2nc(-c3ccccn3)n[nH]2)CN1C1CCCC1,c1ccnc(c1)c2nc([nH]n2)/N=C(/[C@@H]3CC(=O)N(C3)C4CCCC4)\[O-],0,decoy
CS(=O)(=O)[N-]c1ccc(Cl)c([N-]S(=O)(=O)c2ccc(F)cc2)c1,CS(=O)(=O)[N-]c1ccc(c(c1)[N-]S(=O)(=O)c2ccc(cc2)F)Cl,0,decoy
Cc1c(Cc2ccc3c(c2)OCO3)sc(NC(=O)Cc2cccc3ccccc23)c1C(N)=O,Cc1c(sc(c1C(=O)N)NC(=O)Cc2cccc3c2cccc3)Cc4ccc5c(c4)OCO5,0,decoy
Cc1n[n-]c(C(=O)/N=c2\[nH]c3cc(C(F)(F)F)ccc3n2Cc2ccco2)c1[N+](=O)[O-],Cc1c(c([n-]n1)C(=O)/N=c/2\[nH]c3cc(ccc3n2Cc4ccco4)C(F)(F)F)[N+](=O)[O-],0,decoy
C[C@H]1CCC[C@H]1NC(=O)N[C@@H](CC(N)=O)C(=O)[O-],C[C@H]1CCC[C@H]1NC(=O)N[C@@H](CC(=O)N)C(=O)[O-],0,decoy
CC1CCC([C@@H]([NH3+])C2CCCCC2)CC1,CC1CCC(CC1)[C@H](C2CCCCC2)[NH3+],0,decoy
CC[C@@H](C)Sc1nc([O-])c2c(n1)NC1=C(C(=O)CCC1)[C@@H]2c1ccccc1,CC[C@@H](C)Sc1nc2c(c(n1)[O-])[C@H](C3=C(N2)CCCC3=O)c4ccccc4,0,decoy
CC(C)(C)[C@H](O)C[NH+]1CCN(C(=O)Cc2ccc3c(c2)CCO3)CC1,CC(C)(C)[C@@H](C[NH+]1CCN(CC1)C(=O)Cc2ccc3c(c2)CCO3)O,0,decoy
COc1c(F)ccc(F)c1Br,COc1c(ccc(c1Br)F)F,0,decoy
CCCc1n[n-]c(C(=O)Nc2ccc(=O)n(C)c2)n1,CCCc1nc([n-]n1)C(=O)Nc2ccc(=O)n(c2)C,0,decoy
C[C@@H]1CCCC[C@@H]1OC1CC(Br)C1,C[C@@H]1CCCC[C@@H]1OC2CC(C2)Br,0,decoy
[H]/N=C1/SC(N)=C(C#N)[C@H](c2ccc(C(F)(F)F)cc2)[C@@H]1C#N,[H]/N=C/1\[C@H]([C@H](C(=C(S1)N)C#N)c2ccc(cc2)C(F)(F)F)C#N,0,decoy
CN[C@@]1(C(=O)OC)CC[C@H](N2CCC[NH+]3CCC[C@@H]3C2)C1,CN[C@]1(CC[C@@H](C1)N2CCC[NH+]3CCC[C@@H]3C2)C(=O)OC,0,decoy
Oc1ccc(Br)cc1/C=N\Nc1nnn[nH]1,c1cc(c(cc1Br)/C=N\Nc2[nH]nnn2)O,0,decoy
CC[C@@H]1C(=O)N[C@@H](C2CC2)C(=O)N1CC1C(C)(C)C1(C)C,CC[C@@H]1C(=O)N[C@H](C(=O)N1CC2C(C2(C)C)(C)C)C3CC3,0,decoy
CCc1ccc(CN2C(=O)CC[C@]2(C)C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)cc1,CCc1ccc(cc1)CN2C(=O)CC[C@]2(C)C(=O)N[C@@H]3CCC[C@@H]([C@@H]3C)C,0,decoy
CC[NH2+][C@@H]1CCC[C@H](Sc2ccc(S(C)(=O)=O)cc2)C1,CC[NH2+][C@@H]1CCC[C@@H](C1)Sc2ccc(cc2)S(=O)(=O)C,0,decoy
N#CC(=C\c1c(O)ccc2ccccc12)/C([O-])=N/c1cccc(Cl)c1Cl,c1ccc2c(c1)ccc(c2/C=C(\C#N)/C(=N/c3cccc(c3Cl)Cl)/[O-])O,0,decoy
CC1CCC(n2nnnc2-c2cc(N)cc(F)c2)CC1,CC1CCC(CC1)n2c(nnn2)c3cc(cc(c3)F)N,0,decoy
Cc1c(C(=O)NC(C)C)cnn1-c1ccc(=O)[nH]n1,Cc1c(cnn1c2ccc(=O)[nH]n2)C(=O)NC(C)C,0,decoy
C[NH2+][C@@H](Cc1ncnn1C(C)C)c1ccc(F)c(Cl)c1,CC(C)n1c(ncn1)C[C@@H](c2ccc(c(c2)Cl)F)[NH2+]C,0,decoy
CCNc1[nH+]cccc1CSc1ccc(Br)cn1,CCNc1c(ccc[nH+]1)CSc2ccc(cn2)Br,0,decoy
C[NH2+][C@H](CSc1nncs1)c1ccc2c(c1)OCCO2,C[NH2+][C@H](CSc1nncs1)c2ccc3c(c2)OCCO3,0,decoy
C[C@@H](c1ccco1)[NH+](C)C/C([O-])=N/c1ccc(F)cc1F,C[C@@H](c1ccco1)[NH+](C)C/C(=N/c2ccc(cc2F)F)/[O-],0,decoy
CCCCCOc1cccc([C@H]2c3c(-c4cc(Cl)c(C)cc4O)n[nH]c3C(=O)N2CCCOC)c1,CCCCCOc1cccc(c1)[C@H]2c3c(n[nH]c3C(=O)N2CCCOC)c4cc(c(cc4O)C)Cl,0,decoy
Cc1ccc([C@@H](C)[C@H](C)Br)cc1,Cc1ccc(cc1)[C@@H](C)[C@H](C)Br,0,decoy
CCn1cc(NC(=O)NC(=O)C[C@@H](C)CC(=O)[O-])cn1,CCn1cc(cn1)NC(=O)NC(=O)C[C@@H](C)CC(=O)[O-],0,decoy
Nc1cc(N)nc(SC[C@@H]2Cc3cc(Br)ccc3O2)n1,c1cc2c(cc1Br)C[C@H](O2)CSc3nc(cc(n3)N)N,0,decoy
O=C1C[C@@H](c2cccs2)CC2=C1[C@H](c1ccccc1Cl)c1c(O)n[nH]c1N2,c1ccc(c(c1)[C@@H]2c3c([nH]nc3O)NC4=C2C(=O)C[C@H](C4)c5cccs5)Cl,0,decoy
Cc1sc(Br)cc1[C@@H]1CC(=O)[C@@H]1C,Cc1c(cc(s1)Br)[C@@H]2CC(=O)[C@@H]2C,0,decoy
O=C1CN(S(=O)(=O)c2cc(C(=O)[O-])ccc2F)CCCN1,c1cc(c(cc1C(=O)[O-])S(=O)(=O)N2CCCNC(=O)C2)F,0,decoy
Cc1cc(/C([O-])=N/C2=NN=C(C3CC3)C2)c2c(n1)N(C)N[C@@H]2C,Cc1cc(c2c(n1)N(N[C@@H]2C)C)/C(=N/C3=NN=C(C3)C4CC4)/[O-],0,decoy
CCCCOc1ccc(Cn2c(S[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[nH+]c3ccccc32)cc1,CCCCOc1ccc(cc1)Cn2c3ccccc3[nH+]c2S[C@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)CO)O)O)O,0,decoy
CCCc1ccc(N[C@H](C)c2ccc(F)c(Br)c2)cc1,CCCc1ccc(cc1)N[C@H](C)c2ccc(c(c2)Br)F,0,decoy
COc1ccccc1[N-]S(=O)(=O)c1ccc(O)c(NC(=O)[C@@H](C)Oc2ccc(C)cc2)c1,Cc1ccc(cc1)O[C@H](C)C(=O)Nc2cc(ccc2O)S(=O)(=O)[N-]c3ccccc3OC,0,decoy
CCCc1[nH]nc2c1[C@@H](c1cc3ccccc3nc1Cl)C(C#N)=C(N)O2,CCCc1c2c(n[nH]1)OC(=C([C@@H]2c3cc4ccccc4nc3Cl)C#N)N,0,decoy
COc1ccc(S(=O)(=O)[C@H](C[NH3+])c2ccc(F)cc2)cc1,COc1ccc(cc1)S(=O)(=O)[C@H](C[NH3+])c2ccc(cc2)F,0,decoy
C[C@@]1(c2ccco2)NC(=O)N(/N=C([O-])/C=C/c2ccco2)C1=O,C[C@@]1(C(=O)N(C(=O)N1)/N=C(/C=C/c2ccco2)\[O-])c3ccco3,0,decoy
COc1cccc(/C=C2\C(=O)N=C([O-])N(c3ccccc3)C2=O)c1[O-],COc1cccc(c1[O-])/C=C/2\C(=O)N=C(N(C2=O)c3ccccc3)[O-],0,decoy
CCOc1cc(CN)ccc1Oc1ccc2nnnn2n1,CCOc1cc(ccc1Oc2ccc3nnnn3n2)CN,0,decoy
CCCn1cc(S(=O)(=O)[N-]c2ccc(Br)c(C)n2)c(N)n1,CCCn1cc(c(n1)N)S(=O)(=O)[N-]c2ccc(c(n2)C)Br,0,decoy
COc1ccc([N-]S(=O)(=O)c2cc(C)ccc2C)cc1S(N)(=O)=O,Cc1ccc(c(c1)S(=O)(=O)[N-]c2ccc(c(c2)S(=O)(=O)N)OC)C,0,decoy
C[NH2+]C[C@@]1(CN2CCSC[C@@H]2S(C)(=O)=O)CCC[C@H](C)C1,C[C@H]1CCC[C@@](C1)(C[NH2+]C)CN2CCSC[C@@H]2S(=O)(=O)C,0,decoy
CC[C@@H]1CN[C@](C)(C2CC2)CN1c1ccc2c(c1)OCO2,CC[C@@H]1CN[C@](CN1c2ccc3c(c2)OCO3)(C)C4CC4,0,decoy
[O-]/C(=N\c1nc(C(F)(F)F)n[n-]1)c1scnc1C1CC1,c1nc(c(s1)/C(=N/c2[n-]nc(n2)C(F)(F)F)/[O-])C3CC3,0,decoy
CCn1c([O-])c(/C([O-])=N/c2nnc(C(C)C)s2)c(=O)c2ccccc21,CCn1c2ccccc2c(=O)c(c1[O-])/C(=N/c3nnc(s3)C(C)C)/[O-],0,decoy
[S-]c1nnc([C@H]2C[C@@H]3CC[C@H]2C3)[nH]1,C1C[C@H]2C[C@@H]1C[C@@H]2c3[nH]c(nn3)[S-],0,decoy
OC[C@H]1CCC[C@@H]1C[NH2+][C@@H]1CCOC2(CCOCC2)C1,C1C[C@@H]([C@H](C1)CO)C[NH2+][C@@H]2CCOC3(C2)CCOCC3,0,decoy
C[C@H]1[C@@H]2C[NH2+]C[C@@H]2C[NH+]1[C@@H]1CCCOC1,C[C@H]1[C@@H]2C[NH2+]C[C@@H]2C[NH+]1[C@@H]3CCCOC3,0,decoy
Cc1cc(OC[C@H]2CCCO2)c([N+](=O)[O-])cc1S(N)(=O)=O,Cc1cc(c(cc1S(=O)(=O)N)[N+](=O)[O-])OC[C@H]2CCCO2,0,decoy
CC[C@@H](C)Sc1nc(=O)c2c([nH]1)N=C1CC(C)(C)CC([O-])=C1[C@H]2c1cccs1,CC[C@@H](C)Sc1[nH]c2c(c(=O)n1)[C@@H](C3=C(CC(CC3=N2)(C)C)[O-])c4cccs4,0,decoy
N[C@@H]1C(C2N=NN=N2)=CNN1c1ccc(Cl)cc1Cl,c1cc(c(cc1Cl)Cl)N2[C@@H](C(=CN2)C3N=NN=N3)N,0,decoy
O=c1c2cnc(NC[C@@H]3CCCO3)nc2nc([O-])n1-c1ccc2c(c1)OCO2,c1cc2c(cc1n3c(=O)c4cnc(nc4nc3[O-])NC[C@@H]5CCCO5)OCO2,0,decoy
CN(CCCC(=O)[O-])C(=O)Cn1nc([O-])ccc1=O,CN(CCCC(=O)[O-])C(=O)Cn1c(=O)ccc(n1)[O-],0,decoy
Nc1cc(NC[C@H]2CCCC[C@@H]2O)cc(S(N)(=O)=O)c1,c1c(cc(cc1NC[C@H]2CCCC[C@@H]2O)S(=O)(=O)N)N,0,decoy
COC(=O)C1=C([O-])C2=C(C[C@@H]1C)N=C(C)/C(=C(/[O-])OC)[C@H]2c1ccc2c(c1)OCO2,C[C@H]1CC2=C([C@@H](/C(=C(\[O-])/OC)/C(=N2)C)c3ccc4c(c3)OCO4)C(=C1C(=O)OC)[O-],0,decoy
CC(C)(CCC(=O)[O-])NC(=O)Cn1nc([O-])ccc1=O,CC(C)(CCC(=O)[O-])NC(=O)Cn1c(=O)ccc(n1)[O-],0,decoy
C[C@H]1CN[C@@H](c2ccc3c(c2)OCO3)S1,C[C@H]1CN[C@H](S1)c2ccc3c(c2)OCO3,0,decoy
CCn1nc(C)c(Br)c1C[NH+]1CCCN[C@H](CC(C)C)C1,CCn1c(c(c(n1)C)Br)C[NH+]2CCCN[C@@H](C2)CC(C)C,0,decoy
[NH-]C1=NC(SCC(=O)Nc2ccc(C(=O)[O-])cc2)=NC(=O)C1,c1cc(ccc1C(=O)[O-])NC(=O)CSC2=NC(=O)CC(=N2)[NH-],0,decoy
O=C(OCc1cc(=O)n2ccccc2n1)c1ccc2cn[nH]c2c1,c1ccn2c(c1)nc(cc2=O)COC(=O)c3ccc4cn[nH]c4c3,0,decoy
C[C@@H]1CN(C(=O)c2ccc(NCc3cc(=O)n4ccsc4[nH+]3)cc2)C[C@H](C)O1,C[C@@H]1CN(C[C@@H](O1)C)C(=O)c2ccc(cc2)NCc3cc(=O)n4ccsc4[nH+]3,0,decoy
CCCn1cc(S(=O)(=O)[N-]c2ccccc2C#N)c(N)n1,CCCn1cc(c(n1)N)S(=O)(=O)[N-]c2ccccc2C#N,0,decoy
Nc1ccc(Cl)cc1S(=O)(=O)N1CCC[C@@H]2CCC[C@@H]21,c1cc(c(cc1Cl)S(=O)(=O)N2CCC[C@H]3[C@@H]2CCC3)N,0,decoy
CC(=O)c1c([O-])cc(C)n(-c2ccc3[nH]c(=O)oc3c2)c1=O,Cc1cc(c(c(=O)n1c2ccc3c(c2)oc(=O)[nH]3)C(=O)C)[O-],0,decoy
Cc1ccc([N-]S(=O)(=O)c2cc3c([O-])nncn3c2)cc1F,Cc1ccc(cc1F)[N-]S(=O)(=O)c2cc3c(nncn3c2)[O-],0,decoy
CC(C)[C@@H]1CCC[C@H](Cl)CC1,CC(C)[C@@H]1CCC[C@@H](CC1)Cl,0,decoy
[O-]/C(CCc1ccc2c(c1)OCO2)=N\c1ncn[nH]1,c1cc2c(cc1CC/C(=N/c3[nH]ncn3)/[O-])OCO2,0,decoy
O=C([O-])COc1cc[nH+]c(NCc2ccc3c(c2)OCO3)n1,c1cc2c(cc1CNc3[nH+]ccc(n3)OCC(=O)[O-])OCO2,0,decoy
CC(C)(C)OC(=O)N[C@H]1CCN(Cc2n[nH]c(=O)[nH]2)C1,CC(C)(C)OC(=O)N[C@H]1CCN(C1)Cc2[nH]c(=O)[nH]n2,0,decoy
Cc1ccc(NC(=O)c2c([O-])c3c4c(sc3[nH]c2=O)CCCC4)cc1F,Cc1ccc(cc1F)NC(=O)c2c(c3c4c(sc3[nH]c2=O)CCCC4)[O-],0,decoy
Fc1cc(Br)cc(F)c1OC(F)F,c1c(cc(c(c1F)OC(F)F)F)Br,0,decoy
Cn1cnnc1CNC(=O)N[C@H]1C=C[C@@H](C(=O)[O-])C1,Cn1cnnc1CNC(=O)N[C@@H]2C[C@@H](C=C2)C(=O)[O-],0,decoy
NC(=O)c1ccc(CN2CCC(c3nc4ccccc4o3)CC2)nc1[O-],c1ccc2c(c1)nc(o2)C3CCN(CC3)Cc4ccc(c(n4)[O-])C(=O)N,0,decoy
C[C@@]1(n2c(=O)[nH]c3cc(C(=O)[O-])ccc32)CCS(=O)(=O)C1,C[C@]1(CCS(=O)(=O)C1)n2c3ccc(cc3[nH]c2=O)C(=O)[O-],0,decoy
COC(=O)C[C@H](c1cccc(OC)c1)c1c(O)c(O)c([O-])c2c(=O)cc(-c3ccccc3)oc12,COc1cccc(c1)[C@@H](CC(=O)OC)c2c(c(c(c3c2oc(cc3=O)c4ccccc4)[O-])O)O,0,decoy
CCCC1=NN=C(/C([O-])=N/c2ccc(F)c([N-]S(C)(=O)=O)c2)C1,CCCC1=NN=C(C1)/C(=N/c2ccc(c(c2)[N-]S(=O)(=O)C)F)/[O-],0,decoy
O=C1CN(CCCO)[C@H](Cc2ccccc2)CN1c1cccc(-c2ccccc2)c1,c1ccc(cc1)C[C@@H]2CN(C(=O)CN2CCCO)c3cccc(c3)c4ccccc4,0,decoy
Cn1c([O-])c([C@]2(C)NC(=O)NC2=O)c(=O)c2ccccc21,C[C@@]1(C(=O)NC(=O)N1)c2c(=O)c3ccccc3n(c2[O-])C,0,decoy
Cc1ccc([C@@H]2C(c3ccccc3)=C(O)C(=O)N2Cc2ccc(Cl)cc2)cc1,Cc1ccc(cc1)[C@@H]2C(=C(C(=O)N2Cc3ccc(cc3)Cl)O)c4ccccc4,0,decoy
CC(C)(C)c1nc(C[NH2+][C@H]2CCCCNC2=O)cs1,CC(C)(C)c1nc(cs1)C[NH2+][C@H]2CCCCNC2=O,0,decoy
CC(C)[NH2+][C@@]1(CO)CC[C@H](N2CCO[C@H]3CCCC[C@@H]32)C1,CC(C)[NH2+][C@]1(CC[C@@H](C1)N2CCO[C@@H]3[C@@H]2CCCC3)CO,0,decoy
CC[C@H](C)NC(=O)c1ccc2c(=O)n(C(C)C)c3n[nH]c(=O)n3c2c1,CC[C@H](C)NC(=O)c1ccc2c(c1)n3c(=O)[nH]nc3n(c2=O)C(C)C,0,decoy
CN(c1ccc(S(C)(=O)=O)cc1)c1cccc(C[NH3+])c1,CN(c1ccc(cc1)S(=O)(=O)C)c2cccc(c2)C[NH3+],0,decoy
CC(C)c1nc(N2CC[NH+](C3CC3)CC2)sc1CN,CC(C)c1c(sc(n1)N2CC[NH+](CC2)C3CC3)CN,0,decoy
Fc1ccc(NC(c2cccs2)c2cccs2)c(Br)c1,c1cc(sc1)C(c2cccs2)Nc3ccc(cc3Br)F,0,decoy
COCCCc1nc2sc(C)c(-c3ccc(C)cc3)c2c(=O)[nH]1,Cc1ccc(cc1)c2c(sc3c2c(=O)[nH]c(n3)CCCOC)C,0,decoy
N#C[C@@H]1CCC[C@H]1NC1CCCCCCC1,C1CCCC(CCC1)N[C@@H]2CCC[C@H]2C#N,0,decoy
CCc1nn(CC)c(C[C@H](NN)c2cnn(C)c2N)c1Cl,CCc1c(c(n(n1)CC)C[C@@H](c2cnn(c2N)C)NN)Cl,0,decoy
COc1ccc(OC)c(NS(=O)(=O)c2c[nH]nc2N)c1,COc1ccc(c(c1)NS(=O)(=O)c2c[nH]nc2N)OC,0,decoy
CC1(C)[C@H]2CC=C(/C=N/NC(=S)Nc3ccccc3C(F)(F)F)[C@@H]1C2,CC1([C@H]2CC=C([C@@H]1C2)/C=N/NC(=S)Nc3ccccc3C(F)(F)F)C,0,decoy
CS(=O)(=O)/N=c1/[nH]c(CC(=O)N2CCNC(=O)C2)cs1,CS(=O)(=O)/N=c\1/[nH]c(cs1)CC(=O)N2CCNC(=O)C2,0,decoy
CCNc1nc([C@@H](C)OCC)[nH+]cc1I,CCNc1c(c[nH+]c(n1)[C@@H](C)OCC)I,0,decoy
C[C@H]1Cc2nc(Cl)sc2[C@@H](C)C1,C[C@H]1Cc2c(sc(n2)Cl)[C@H](C1)C,0,decoy
N#Cc1cccc(C[N-]S(=O)(=O)c2cnc(N)c(Cl)c2)c1,c1cc(cc(c1)C#N)C[N-]S(=O)(=O)c2cc(c(nc2)N)Cl,0,decoy
Cc1[nH+]n(C)c(C)c1CNc1cccc(-c2nnn[n-]2)c1,Cc1c(c(n([nH+]1)C)C)CNc2cccc(c2)c3[n-]nnn3,0,decoy
COc1ccc(NC(=O)[C@@H]2CC(=O)Nc3nc(SCc4ccc(Cl)cc4)nc([O-])c32)cc1,COc1ccc(cc1)NC(=O)[C@@H]2CC(=O)Nc3c2c(nc(n3)SCc4ccc(cc4)Cl)[O-],0,decoy
[NH3+][C@@H](Cc1ccc([N+](=O)[O-])cc1)c1ccc(F)c(F)c1F,c1cc(ccc1C[C@@H](c2ccc(c(c2F)F)F)[NH3+])[N+](=O)[O-],0,decoy
COc1ccccc1CN1C(=O)[C@H]2[C@@H](CC(N)=O)[NH2+][C@]3(C(=O)Nc4c3ccc(Cl)c4C)[C@H]2C1=O,Cc1c(ccc2c1NC(=O)[C@@]23[C@@H]4[C@H]([C@H]([NH2+]3)CC(=O)N)C(=O)N(C4=O)Cc5ccccc5OC)Cl,0,decoy
O=C1CN(Cc2cn(CC3CC[NH+](C4Cc5ccccc5C4)CC3)nn2)CCN1,c1ccc2c(c1)CC(C2)[NH+]3CCC(CC3)Cn4cc(nn4)CN5CCNC(=O)C5,0,decoy
CC[NH+](CC(=O)NCC1CCC1)C1CN(C(=O)OC(C)(C)C)C1,CC[NH+](CC(=O)NCC1CCC1)C2CN(C2)C(=O)OC(C)(C)C,0,decoy
C[C@]1(c2nnc3n2CCCCC3)CCC[NH2+]C1,C[C@@]1(CCC[NH2+]C1)c2nnc3n2CCCCC3,0,decoy
C[NH2+][C@@H]1[C@H](CN(C)[C@@H]2CCS(=O)(=O)C2)CCCC1(C)C,CC1(CCC[C@H]([C@H]1[NH2+]C)CN(C)[C@@H]2CCS(=O)(=O)C2)C,0,decoy
O=C1/C(=C/NNc2cccc3ccccc23)C([O-])=NC(=S)N1C1CC1,c1ccc2c(c1)cccc2NN/C=C/3\C(=NC(=S)N(C3=O)C4CC4)[O-],0,decoy
CCOC(=O)[C@H](C)N(C)[C@@H](C)C(C)(C)C,CCOC(=O)[C@H](C)N(C)[C@@H](C)C(C)(C)C,0,decoy
NN[C@@H](Cc1cc(Cl)cc2c1OCC2)c1cn[nH]c1N,c1c(cc(c2c1CCO2)C[C@@H](c3cn[nH]c3N)NN)Cl,0,decoy
CCCNC(=O)NC(=O)CN1C(=O)N[C@]2(CCCC[C@@H]2C)C1=O,CCCNC(=O)NC(=O)CN1C(=O)[C@@]2(CCCC[C@@H]2C)NC1=O,0,decoy
CC[NH+]1CCN(c2ccc(NC(=O)CSc3ccc(Cl)cc3)c(C)c2)CC1,CC[NH+]1CCN(CC1)c2ccc(c(c2)C)NC(=O)CSc3ccc(cc3)Cl,0,decoy
CCn1cnnc1CNC(=O)Nc1ccnn1C1CCCCC1,CCn1cnnc1CNC(=O)Nc2ccnn2C3CCCCC3,0,decoy
CC[C@H](C)C(=O)Nc1ccnn1Cc1cccc(Br)c1,CC[C@H](C)C(=O)Nc1ccnn1Cc2cccc(c2)Br,0,decoy
CCC[NH+]1CC[C@@H](CNC(=O)N(C)Cc2ccc(Br)s2)C1,CCC[NH+]1CC[C@H](C1)CNC(=O)N(C)Cc2ccc(s2)Br,0,decoy
O=S(=O)(C1CCCCC1)N1CCC[NH+](CCO)CC1,C1CCC(CC1)S(=O)(=O)N2CCC[NH+](CC2)CCO,0,decoy
CNS(=O)(=O)c1ccc(Nc2ccc(C)cc2F)c(N)c1,Cc1ccc(c(c1)F)Nc2ccc(cc2N)S(=O)(=O)NC,0,decoy
CC[C@@H](C)[NH+]1CCN(S(=O)(=O)c2csc(CO)c2)CC1,CC[C@@H](C)[NH+]1CCN(CC1)S(=O)(=O)c2cc(sc2)CO,0,decoy
CCc1ccc(S(=O)(=O)/N=c2\cc[n-]c(C)c2)cc1N,CCc1ccc(cc1N)S(=O)(=O)/N=c/2\cc[n-]c(c2)C,0,decoy
Cn1c(N)nnc1SCc1nc2ccccc2c(=O)[nH]1,Cn1c(nnc1SCc2[nH]c(=O)c3ccccc3n2)N,0,decoy
Cc1cc(Nc2ncnc(Oc3ccc(Br)c4cccnc34)c2N)no1,Cc1cc(no1)Nc2c(c(ncn2)Oc3ccc(c4c3nccc4)Br)N,0,decoy
CC[C@]1(C)C(=O)N[C@H](C2CCCCC2)C(=O)N1C,CC[C@@]1(C(=O)N[C@@H](C(=O)N1C)C2CCCCC2)C,0,decoy
CN(CCC(=O)[O-])S(=O)(=O)[N-]C[C@H]1CCC(=O)N1,CN(CCC(=O)[O-])S(=O)(=O)[N-]C[C@H]1CCC(=O)N1,0,decoy
Cc1ccc[nH+]c1C[C@@H](C)N(C)Cc1cc2ccc(Cl)cc2[nH]c1=O,Cc1ccc[nH+]c1C[C@@H](C)N(C)Cc2cc3ccc(cc3[nH]c2=O)Cl,0,decoy
C/C([O-])=N/c1nnc(S(=O)(=O)NC(C)C)s1,CC(C)NS(=O)(=O)c1nnc(s1)/N=C(/C)\[O-],0,decoy
c1ccc(C(c2ccccc2)c2[nH]nc3c2C[NH+](C[C@H]2CCCO2)CC3)cc1,c1ccc(cc1)C(c2ccccc2)c3c4c(n[nH]3)CC[NH+](C4)C[C@H]5CCCO5,0,decoy
Cc1ccc(/C(N)=N/OC(=O)c2ccc3c(c2)OCO3)n1C,Cc1ccc(n1C)/C(=N/OC(=O)c2ccc3c(c2)OCO3)/N,0,decoy
O=c1[nH]c2ccc([N-]S(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2[nH]1,c1cc(ccc1[N+](=O)[O-])S(=O)(=O)[N-]c2ccc3c(c2)[nH]c(=O)[nH]3,0,decoy
NC(N)=N/N=C/c1c(-c2ccc([N+](=O)[O-])cc2)nc2sccn12,c1cc(ccc1c2c(n3ccsc3n2)/C=N/N=C(N)N)[N+](=O)[O-],0,decoy
Cc1cc(C)c(O)c(/N=C/c2cc(Br)cc(Br)c2[O-])c1,Cc1cc(c(c(c1)/N=C/c2cc(cc(c2[O-])Br)Br)O)C,0,decoy
CCCCNC(=O)NC(=O)CN1CCO[C@@H](C(=O)[O-])C1,CCCCNC(=O)NC(=O)CN1CCO[C@H](C1)C(=O)[O-],0,decoy
Cc1cc(C)cc(N2CCN(C(=O)C[C@H]3NC(=O)N=C3[O-])CC2=O)c1,Cc1cc(cc(c1)N2CCN(CC2=O)C(=O)C[C@@H]3C(=NC(=O)N3)[O-])C,0,decoy
O=S(=O)([N-]c1ccc(-n2cccn2)nc1)N1CCNCC1,c1cnn(c1)c2ccc(cn2)[N-]S(=O)(=O)N3CCNCC3,0,decoy
Cn1c([O-])c(C2=NNC(=O)/C2=C\c2ccco2)c(=O)c2ccccc21,Cn1c2ccccc2c(=O)c(c1[O-])C\3=NNC(=O)/C3=C\c4ccco4,0,decoy
N#CC(C#N)=C1N[C@]2([O-])Nc3ccccc3[C@@]2(C(C#N)C#N)[C@H]1C#N,c1ccc2c(c1)[C@]3([C@H](C(=C(C#N)C#N)N[C@@]3(N2)[O-])C#N)C(C#N)C#N,0,decoy
Cn1ccnc1Cc1nc(N)nc(N2CCCC2)n1,Cn1ccnc1Cc2nc(nc(n2)N3CCCC3)N,0,decoy
