canonical_SMILES,raw_SMILES,potency,source
CC1=C2[C@H](c3cc(Cl)ccc3F)CC(=O)N[C@H]2N(c2ccc(O)nn2)N1,CC1=C2[C@@H](CC(=O)N[C@H]2N(N1)c3ccc(nn3)O)c4cc(ccc4F)Cl,0,decoy
O=C(NN=C1C2CC3CC(C2)CC1C3)c1ccccc1[N-]S(=O)(=O)c1cccs1,c1ccc(c(c1)C(=O)NN=C2C3CC4CC(C3)CC2C4)[N-]S(=O)(=O)c5cccs5,0,decoy
C[NH+](C)[C@@H](CNC(=O)c1ccc(CSc2ccc(Cl)cc2)cc1)c1ccco1,C[NH+](C)[C@@H](CNC(=O)c1ccc(cc1)CSc2ccc(cc2)Cl)c3ccco3,0,decoy
COc1ccc(CCN2C(=O)NC([O-])=C3C2=NC(=O)[C@]3(NC(=O)c2cccs2)C(F)(F)F)cc1OC,COc1ccc(cc1OC)CCN2C3=NC(=O)[C@@](C3=C(NC2=O)[O-])(C(F)(F)F)NC(=O)c4cccs4,0,decoy
CCC[C@H]1CCCN(c2ccc(/C(N)=N/O)cc2Cl)CC1,CCC[C@H]1CCCN(CC1)c2ccc(cc2Cl)/C(=N/O)/N,0,decoy
Cc1ccc(NC(=O)CN2CCN(c3ccc(C(=O)[O-])cc3NC(=O)c3ccc(F)cc3)CC2)cc1,Cc1ccc(cc1)NC(=O)CN2CCN(CC2)c3ccc(cc3NC(=O)c4ccc(cc4)F)C(=O)[O-],0,decoy
CCC[C@]1(C(=O)[O-])CCCN(C(=O)NCc2nnn[n-]2)C1,CCC[C@@]1(CCCN(C1)C(=O)NCc2[n-]nnn2)C(=O)[O-],0,decoy
CCCC1CCN(C(=O)c2csc(CN)n2)CC1,CCCC1CCN(CC1)C(=O)c2csc(n2)CN,0,decoy
C=CCC/C(=N/OS(=O)(=O)[O-])S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C=CCC/C(=N/OS(=O)(=O)[O-])/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,0,decoy
Cc1cc(C)nc(-n2nc(C)c(CC(=O)N[C@H]3CC[C@@H]([NH+](C)C)C3)c2C)n1,Cc1cc(nc(n1)n2c(c(c(n2)C)CC(=O)N[C@H]3CC[C@H](C3)[NH+](C)C)C)C,0,decoy
C[C@@H]1CCC[C@H](NC(=O)CN2CCN(C(=O)c3cn[n-]n3)CC2)C1,C[C@@H]1CCC[C@@H](C1)NC(=O)CN2CCN(CC2)C(=O)c3cn[n-]n3,0,decoy
CN(C)S(=O)(=O)c1ccc2oc([N-]N)nc2c1,CN(C)S(=O)(=O)c1ccc2c(c1)nc(o2)[N-]N,0,decoy
CCCOc1nc(Sc2ncnc3nc[n-]c23)ccc1N,CCCOc1c(ccc(n1)Sc2c3c(nc[n-]3)ncn2)N,0,decoy
O=C([O-])[C@@H](Nc1ccc(Br)cc1)c1ccc(Br)cc1,c1cc(ccc1[C@@H](C(=O)[O-])Nc2ccc(cc2)Br)Br,0,decoy
[NH3+][C@H](Cn1ccc(=O)n(Cc2ccsc2C(=O)[O-])c1=O)C(=O)[O-],c1cn(c(=O)n(c1=O)Cc2ccsc2C(=O)[O-])C[C@H](C(=O)[O-])[NH3+],0,decoy
C[C@H]1CCCN(S(=O)(=O)c2cc(C(=O)N[C@@H]3CC[C@H]([NH+](C)C)C3)n(C)c2)C1,C[C@H]1CCCN(C1)S(=O)(=O)c2cc(n(c2)C)C(=O)N[C@@H]3CC[C@@H](C3)[NH+](C)C,0,decoy
CC[C@@H](C)[C@@H]1NC(=O)[C@@H](C)N(C[C@@H]2CCC[NH+](C)C2)C1=O,CC[C@@H](C)[C@H]1C(=O)N([C@@H](C(=O)N1)C)C[C@@H]2CCC[NH+](C2)C,0,decoy
CCCn1cc[nH+]c1[C@H](NC)c1cccc(Br)c1C,CCCn1cc[nH+]c1[C@@H](c2cccc(c2C)Br)NC,0,decoy
CC(C)(C)NC(=O)NC(=O)CSc1nc(-c2ccc(Cl)cc2)n[n-]1,CC(C)(C)NC(=O)NC(=O)CSc1[n-]nc(n1)c2ccc(cc2)Cl,0,decoy
Nc1nonc1-c1nnc([S-])n1-c1ccc(F)cc1,c1cc(ccc1n2c(nnc2[S-])c3c(non3)N)F,0,decoy
CSc1nc([O-])c2c(n1)N=C(C)/C(=C(/[O-])OC(C)C)[C@@H]2c1cccnc1,CC\1=Nc2c(c(nc(n2)SC)[O-])[C@H](/C1=C(\[O-])/OC(C)C)c3cccnc3,0,decoy
C[C@H]([NH2+][C@H](c1cccnc1)c1ccc(F)c(F)c1)c1cnn(C)c1,C[C@@H](c1cnn(c1)C)[NH2+][C@@H](c2ccc(c(c2)F)F)c3cccnc3,0,decoy
Cc1cccc(O)c1[N-]C1=NC(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)S1,Cc1cccc(c1[N-]C2=NC(=O)/C(=C/3\c4cc(ccc4NC3=O)Br)/S2)O,0,decoy
CCNc1nnc(SCc2nc(-c3cccc(Cl)c3)no2)s1,CCNc1nnc(s1)SCc2nc(no2)c3cccc(c3)Cl,0,decoy
Cn1cc([N-]S(=O)(=O)c2c(N)cccc2F)cn1,Cn1cc(cn1)[N-]S(=O)(=O)c2c(cccc2F)N,0,decoy
[O-]c1nnc(CSc2nnc(NCC(F)(F)F)s2)[nH]1,C(c1[nH]c(nn1)[O-])Sc2nnc(s2)NCC(F)(F)F,0,decoy
COc1cc([C@H]2C(N)=NC(=O)N2C2CC2)cc(Br)c1[O-],COc1cc(cc(c1[O-])Br)[C@H]2C(=NC(=O)N2C3CC3)N,0,decoy
COCCn1cc([N-]S(=O)(=O)[C@@H](C)C(=O)[O-])cn1,C[C@@H](C(=O)[O-])S(=O)(=O)[N-]c1cnn(c1)CCOC,0,decoy
Nc1nonc1-c1nc(C2Cc3ccccc3C2)no1,c1ccc2c(c1)CC(C2)c3nc(on3)c4c(non4)N,0,decoy
C=C[C@](C)(O)CC[C@H]1[C@]2(C)CCCC(C)(C)[C@H]2CC[C@@]1(C)OC(C)=O,CC(=O)O[C@@]1(CC[C@H]2[C@]([C@@H]1CC[C@](C)(C=C)O)(CCCC2(C)C)C)C,0,decoy
Nc1nc(Cn2cc(Cl)c([O-])nc2=O)nc2sccc12,c1csc2c1c(nc(n2)Cn3cc(c(nc3=O)[O-])Cl)N,0,decoy
CCCO[C@@H]1C[C@H](Br)C1(C)C,CCCO[C@@H]1C[C@@H](C1(C)C)Br,0,decoy
Cc1nn(C(C)(C)C)c2nc(C(C)C)cc(/C([O-])=N/c3ncn[nH]3)c12,Cc1c2c(cc(nc2n(n1)C(C)(C)C)C(C)C)/C(=N/c3[nH]ncn3)/[O-],0,decoy
C[C@](CCc1nc2ccccc2s1)(c1ccc([O-])cc1)c1ccc(O)cc1,C[C@@](CCc1nc2ccccc2s1)(c3ccc(cc3)O)c4ccc(cc4)[O-],0,decoy
C[C@@H]1CCC[C@@H](CNc2ccc3oc(C4CC4)nc3c2)C1,C[C@@H]1CCC[C@H](C1)CNc2ccc3c(c2)nc(o3)C4CC4,0,decoy
Cn1ccnc1[C@@H](NCc1ccc(Cl)cc1)c1cccs1,Cn1ccnc1[C@H](c2cccs2)NCc3ccc(cc3)Cl,0,decoy
C[NH2+][C@H]1CC[NH+]([C@@H]2CCC[C@H]2C)[C@@H](C)C1,C[C@@H]1CCC[C@H]1[NH+]2CC[C@@H](C[C@@H]2C)[NH2+]C,0,decoy
COc1ccc(OC)c(-n2c(-c3cc[nH]n3)n[nH]c2=S)c1,COc1ccc(c(c1)n2c(n[nH]c2=S)c3cc[nH]n3)OC,0,decoy
C[C@H](CN(C)C(=O)N1C[C@@H](C(N)=O)CC[C@H]1C)C(=O)[O-],C[C@@H]1CC[C@@H](CN1C(=O)N(C)C[C@@H](C)C(=O)[O-])C(=O)N,0,decoy
C[C@H](NC(=O)CN1C(=O)NC2(CCCC2)C1=O)c1ccc2c(c1)CCCC2,C[C@@H](c1ccc2c(c1)CCCC2)NC(=O)CN3C(=O)C4(CCCC4)NC3=O,0,decoy
N#Cc1ccc(-c2ccc(/C=C3\NC([O-])=NC3=O)o2)cc1,c1cc(ccc1C#N)c2ccc(o2)/C=C\3/C(=O)N=C(N3)[O-],0,decoy
Cc1nnc(/N=C(\[O-])[C@]2(C)Oc3ccccc3N=C2O)s1,Cc1nnc(s1)/N=C(/[C@]2(C(=Nc3ccccc3O2)O)C)\[O-],0,decoy
Cc1ccc([C@H](C)N(C)C(=O)CN2CCC([NH3+])CC2)s1,Cc1ccc(s1)[C@H](C)N(C)C(=O)CN2CCC(CC2)[NH3+],0,decoy
Cc1ccc2c(c1)/C(=N/NC(=O)c1ccc(O)cc1)C(=O)N2CC(C)C,Cc1ccc2c(c1)/C(=N/NC(=O)c3ccc(cc3)O)/C(=O)N2CC(C)C,0,decoy
COC[C@H](C)CN1CC2(CCCCC2)[NH2+]C[C@H]1C,C[C@@H]1C[NH2+]C2(CCCCC2)CN1C[C@@H](C)COC,0,decoy
Cc1nnc(Sc2nc(NN)ncc2F)n1C,Cc1nnc(n1C)Sc2c(cnc(n2)NN)F,0,decoy
CCn1cc(S(=O)(=O)[N-]c2ccc([N-]S(=O)(=O)c3ccc(C)cc3)cc2)c(C)n1,CCn1cc(c(n1)C)S(=O)(=O)[N-]c2ccc(cc2)[N-]S(=O)(=O)c3ccc(cc3)C,0,decoy
Cc1nc2nc(CN3CC[C@H]4NCCC[C@]4(C(=O)[O-])C3)cc([O-])n2n1,Cc1nc2nc(cc(n2n1)[O-])CN3CC[C@@H]4[C@@](C3)(CCCN4)C(=O)[O-],0,decoy
CC1(N2CC(=O)N[C@@H](C3CCCCC3)C2=O)CCCCC1,CC1(CCCCC1)N2CC(=O)N[C@H](C2=O)C3CCCCC3,0,decoy
Cc1cccc(N2C(=O)N=C([O-])/C(=C\NNCCO)C2=O)c1,Cc1cccc(c1)N2C(=O)/C(=C/NNCCO)/C(=NC2=O)[O-],0,decoy
CCCN1CCC([NH2+][C@H]2CCC[C@@H](S(C)(=O)=O)C2)CC1,CCCN1CCC(CC1)[NH2+][C@H]2CCC[C@H](C2)S(=O)(=O)C,0,decoy
CCc1ccccc1N1C([S-])=C(C#N)C(=O)N[C@H]1c1ccc(-c2ccccc2Cl)o1,CCc1ccccc1N2[C@@H](NC(=O)C(=C2[S-])C#N)c3ccc(o3)c4ccccc4Cl,0,decoy
O=C1CN(C(=O)N[C@H]2CCCC[C@H]2C(=O)[O-])CC(=O)N1,C1CC[C@@H]([C@@H](C1)C(=O)[O-])NC(=O)N2CC(=O)NC(=O)C2,0,decoy
Cc1ccc(-c2noc(C[NH+](CCO)[C@H]3CCc4ccccc43)n2)cc1F,Cc1ccc(cc1F)c2nc(on2)C[NH+](CCO)[C@H]3CCc4c3cccc4,0,decoy
O=C(CCNc1ncnc2[nH]cnc12)NCCc1ccc(O)cc1,c1cc(ccc1CCNC(=O)CCNc2c3c([nH]cn3)ncn2)O,0,decoy
CC(C)[C@H]1C(=O)N[C@H](C2CC2)C(=O)N1C[C@@H]1CCCCO1,CC(C)[C@H]1C(=O)N[C@@H](C(=O)N1C[C@@H]2CCCCO2)C3CC3,0,decoy
CCc1cc(=O)oc2c(C)c(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)ccc12,CCc1cc(=O)oc2c1ccc(c2C)O[C@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O,0,decoy
COc1cc(/C=N/Nc2nnc3c(n2)[nH]c2ccccc23)ccc1OC(C)C,CC(C)Oc1ccc(cc1OC)/C=N/Nc2nc3c(c4ccccc4[nH]3)nn2,0,decoy
C[C@@H]1CCC[C@@H](SCc2nc(NN)c3ccsc3n2)C1,C[C@@H]1CCC[C@H](C1)SCc2nc(c3ccsc3n2)NN,0,decoy
COc1ccc(Nc2ncnc(Nc3nc4ccc(C)cc4s3)c2N)cc1,Cc1ccc2c(c1)sc(n2)Nc3c(c(ncn3)Nc4ccc(cc4)OC)N,0,decoy
CNC(=O)[C@@H]1CCCN(C(=O)N[C@@H](C)c2cnn(C)c2)C1,C[C@@H](c1cnn(c1)C)NC(=O)N2CCC[C@H](C2)C(=O)NC,0,decoy
C[C@@H]1CCN(Cc2nc(NN)c3cnn(C)c3n2)[C@H](C)C1,C[C@@H]1CCN([C@@H](C1)C)Cc2nc(c3cnn(c3n2)C)NN,0,decoy
CC(C)c1n[n-]c(/N=C(\[O-])C2=NO[C@@H](c3ccccc3)C2)n1,CC(C)c1nc([n-]n1)/N=C(/C2=NO[C@H](C2)c3ccccc3)\[O-],0,decoy
C(=N/Nc1nnn[n-]1)\c1ccc(/C=N/Nc2nnn[n-]2)cc1,c1c(ccc(c1)/C=N/Nc2nnn[n-]2)/C=N/Nc3nnn[n-]3,0,decoy
Nc1c(Nc2ncc(C(F)(F)F)cc2Cl)ncnc1NC1CCCCC1,c1c(cnc(c1Cl)Nc2c(c(ncn2)NC3CCCCC3)N)C(F)(F)F,0,decoy
O=C(N/N=C\c1cccc([O-])c1)[C@H]1CC1(c1ccccc1)c1ccccc1,c1ccc(cc1)C2(C[C@@H]2C(=O)N/N=C\c3cccc(c3)[O-])c4ccccc4,0,decoy
Cn1cnc(CC[NH2+]Cc2ccc(Br)s2)n1,Cn1cnc(n1)CC[NH2+]Cc2ccc(s2)Br,0,decoy
Nc1cc(F)c(F)cc1-c1nc(-c2nc[nH]n2)no1,c1c(c(cc(c1F)F)N)c2nc(no2)c3nc[nH]n3,0,decoy
COC(=O)CCNC(=O)N[C@H]1COC[C@H]1C(=O)[O-],COC(=O)CCNC(=O)N[C@H]1COC[C@H]1C(=O)[O-],0,decoy
Cc1cc(-c2nnco2)ccc1NS(=O)(=O)c1cn[nH]c1,Cc1cc(ccc1NS(=O)(=O)c2c[nH]nc2)c3nnco3,0,decoy
CC[NH2+][C@H](C)c1ccc(S(=O)(=O)N2CCSCC2)cc1,CC[NH2+][C@H](C)c1ccc(cc1)S(=O)(=O)N2CCSCC2,0,decoy
Cc1ccc2c(c1)-c1cc(C)nn1[C@H](c1ccc(O)cc1[O-])N2,Cc1ccc2c(c1)-c3cc(nn3[C@@H](N2)c4ccc(cc4[O-])O)C,0,decoy
CC(=O)C1=C(C)C(C(=O)N/N=C(\[O-])[C@@H]2COc3ccccc3O2)=N[C@H]1C,C[C@H]1C(=C(C(=N1)C(=O)N/N=C(/[C@@H]2COc3ccccc3O2)\[O-])C)C(=O)C,0,decoy
CC1CCN(c2nc3c([nH]2)c(=O)[nH]c(=O)n3C)CC1,CC1CCN(CC1)c2[nH]c3c(=O)[nH]c(=O)n(c3n2)C,0,decoy
O=S(=O)([N-]c1ccc(Cl)cc1)c1ccc2nc([O-])oc2c1,c1cc(ccc1[N-]S(=O)(=O)c2ccc3c(c2)oc(n3)[O-])Cl,0,decoy
CC[C@H]1CCc2c(sc(NC(=O)[C@@H]3CC(C)=C(C)C[C@@H]3C(=O)[O-])c2C#N)C1,CC[C@H]1CCc2c(sc(c2C#N)NC(=O)[C@@H]3CC(=C(C[C@@H]3C(=O)[O-])C)C)C1,0,decoy
O=c1c(-c2nc(-c3ccc[nH+]c3)no2)c([O-])[nH]c2ccccc12,c1ccc2c(c1)c(=O)c(c([nH]2)[O-])c3nc(no3)c4ccc[nH+]c4,0,decoy
Cc1cc(Br)cc(C)c1OCC(=O)N/N=C\c1cc(Cl)ccc1[O-],Cc1cc(cc(c1OCC(=O)N/N=C\c2cc(ccc2[O-])Cl)C)Br,0,decoy
O=S(=O)([N-]c1ncn[nH]1)c1ccc(Cl)cc1,c1cc(ccc1S(=O)(=O)[N-]c2[nH]ncn2)Cl,0,decoy
CCc1ccc([C@H](NS(=O)(=O)c2ccc(C(C)=O)cc2)c2cccs2)cc1,CCc1ccc(cc1)[C@@H](c2cccs2)NS(=O)(=O)c3ccc(cc3)C(=O)C,0,decoy
Cc1cc(N)ccc1-c1nnnn1-c1cnn(C)c1,Cc1cc(ccc1c2nnnn2c3cnn(c3)C)N,0,decoy
CS(=O)(=O)[C@H]1CCC[C@H]1Nc1ccccc1SC(F)F,CS(=O)(=O)[C@H]1CCC[C@H]1Nc2ccccc2SC(F)F,0,decoy
COc1ccc(CSc2n[nH]c(=O)n2C)cc1C#CCN,Cn1c(=O)[nH]nc1SCc2ccc(c(c2)C#CCN)OC,0,decoy
O=C([O-])CCCS(=O)(=O)[N-]c1ccc(-c2cc[nH]n2)cc1,c1cc(ccc1c2cc[nH]n2)[N-]S(=O)(=O)CCCC(=O)[O-],0,decoy
C[C@H]([NH2+][C@@H]1CCCC[C@@H]1O)c1ccc(-n2ccnc2)cc1,C[C@@H](c1ccc(cc1)n2ccnc2)[NH2+][C@@H]3CCCC[C@@H]3O,0,decoy
O=C(Cc1cc(=O)[nH]c(=O)[nH]1)NC[C@H]1CC[C@H](C(=O)[O-])O1,c1c([nH]c(=O)[nH]c1=O)CC(=O)NC[C@H]2CC[C@@H](O2)C(=O)[O-],0,decoy
O=C1C[C@@H](c2cccs2)CC2=C1[C@H](c1cccc(Cl)c1)c1c(O)n[nH]c1N2,c1cc(cc(c1)Cl)[C@@H]2c3c([nH]nc3O)NC4=C2C(=O)C[C@H](C4)c5cccs5,0,decoy
CCc1ccc2c(c1)[C@]1([NH2+][C@@H](Cc3ccc(O)c(O)c3)[C@H]3C(=O)N(Cc4ccc(F)cc4)C(=O)[C@H]31)C(=O)N2,CCc1ccc2c(c1)[C@@]3([C@H]4[C@@H]([C@@H]([NH2+]3)Cc5ccc(c(c5)O)O)C(=O)N(C4=O)Cc6ccc(cc6)F)C(=O)N2,0,decoy
C[C@H](OC(=O)c1ccc(C(C)(C)C)c([N+](=O)[O-])c1)C(=O)Nc1ncnc2nc[n-]c12,C[C@@H](C(=O)Nc1c2c(nc[n-]2)ncn1)OC(=O)c3ccc(c(c3)[N+](=O)[O-])C(C)(C)C,0,decoy
Nc1ccc(S(=O)(=O)[N-]c2cnccn2)c(F)c1,c1cc(c(cc1N)F)S(=O)(=O)[N-]c2cnccn2,0,decoy
CCCN(C(=O)C[C@@H](C)c1ccccc1)[C@@H](C(=O)NCS(=O)(=O)c1ccc(C)cc1)c1ccccc1O,CCCN([C@H](c1ccccc1O)C(=O)NCS(=O)(=O)c2ccc(cc2)C)C(=O)C[C@@H](C)c3ccccc3,0,decoy
C/C(C(=O)[O-])=C(\C)C(=O)NC(=O)N(C)[C@@H]1CCC[NH+](C)C1,C/C(=C(\C)/C(=O)[O-])/C(=O)NC(=O)N(C)[C@@H]1CCC[NH+](C1)C,0,decoy
Cc1n[n-]c(NC(=O)c2cnc([C@@H]3CCCO3)s2)n1,Cc1nc([n-]n1)NC(=O)c2cnc(s2)[C@@H]3CCCO3,0,decoy
O=C([O-])c1cccc(-n2c(-c3ccco3)n[nH]c2=O)c1,c1cc(cc(c1)n2c(n[nH]c2=O)c3ccco3)C(=O)[O-],0,decoy
CCC[NH+]1CCO[C@H](c2nc(CC)c(Br)c(NC)n2)C1,CCC[NH+]1CCO[C@@H](C1)c2nc(c(c(n2)NC)Br)CC,0,decoy
C[C@@H]1C[C@@H](C)CC(C#N)(N2CC[NH2+]CC2)C1,C[C@@H]1C[C@H](CC(C1)(C#N)N2CC[NH2+]CC2)C,0,decoy
CC(C)(CO)NS(=O)(=O)c1ccc2c(c1)C(=NO)c1cc(S(=O)(=O)NC(C)(C)CO)ccc1-2,CC(C)(CO)NS(=O)(=O)c1ccc-2c(c1)C(=NO)c3c2ccc(c3)S(=O)(=O)NC(C)(C)CO,0,decoy
COC(=O)[C@H]1CN(C(=O)c2c(N)cnn2C)C[C@H]1C,C[C@@H]1CN(C[C@@H]1C(=O)OC)C(=O)c2c(cnn2C)N,0,decoy
Cc1occc1-c1nnc(S[C@@H](C)C(=O)N2C[C@@H](C)C[C@H](C)C2)n1C,Cc1c(cco1)c2nnc(n2C)S[C@@H](C)C(=O)N3C[C@H](C[C@@H](C3)C)C,0,decoy
CCOC(=O)c1c(NC(=S)NC(=O)CCCOc2ccc(Cl)cc2Cl)sc2c1CCC2,CCOC(=O)c1c2c(sc1NC(=S)NC(=O)CCCOc3ccc(cc3Cl)Cl)CCC2,0,decoy
C=C(C)CN1C(=O)N[C@](CC)(C2CC[NH+](Cc3cccc(C)c3)CC2)C1=O,CC[C@]1(C(=O)N(C(=O)N1)CC(=C)C)C2CC[NH+](CC2)Cc3cccc(c3)C,0,decoy
COc1ccc(Br)cc1C[NH2+]CCc1ccc2c(c1)OCO2,COc1ccc(cc1C[NH2+]CCc2ccc3c(c2)OCO3)Br,0,decoy
CC[C@H](N[C@H]1CCC(=O)NC1=O)/C(N)=N/O,CC[C@@H](/C(=N/O)/N)N[C@H]1CCC(=O)NC1=O,0,decoy
CC1(C(=O)[O-])CCN(C(=O)NC[C@H]2COCCO2)CC1,CC1(CCN(CC1)C(=O)NC[C@H]2COCCO2)C(=O)[O-],0,decoy
Cc1csc([C@H](C)NC(=O)/C([O-])=N/c2ccc(C(=O)NC(C)C)c(C)c2)n1,Cc1cc(ccc1C(=O)NC(C)C)/N=C(/C(=O)N[C@@H](C)c2nc(cs2)C)\[O-],0,decoy
O=C([O-])c1sccc1[N-]S(=O)(=O)c1ccc2c(c1)CCO2,c1cc2c(cc1S(=O)(=O)[N-]c3ccsc3C(=O)[O-])CCO2,0,decoy
CCN1C[C@H](C(=O)N[C@H](CC(N)=O)C(=O)[O-])CC1=O,CCN1C[C@@H](CC1=O)C(=O)N[C@H](CC(=O)N)C(=O)[O-],0,decoy
CC(C)(C)OC(=O)NNC(=O)N[C@@H]1CCN(c2c(F)cccc2F)C1,CC(C)(C)OC(=O)NNC(=O)N[C@@H]1CCN(C1)c2c(cccc2F)F,0,decoy
[S-]C1=N[C@@H](c2ccc(OCc3ccccc3)cc2)C=C(c2ccccc2)N1,c1ccc(cc1)COc2ccc(cc2)[C@H]3C=C(NC(=N3)[S-])c4ccccc4,0,decoy
CC[C@H](N)[C@@H](Oc1ccc(Br)cc1Br)c1ccc(F)cc1,CC[C@@H]([C@H](c1ccc(cc1)F)Oc2ccc(cc2Br)Br)N,0,decoy
Nc1ncc(S(=O)(=O)[N-]c2cc([N+](=O)[O-])ccc2F)cn1,c1cc(c(cc1[N+](=O)[O-])[N-]S(=O)(=O)c2cnc(nc2)N)F,0,decoy
COCc1nnc(SCc2ccc([N+](=O)[O-])cc2)n1N,COCc1nnc(n1N)SCc2ccc(cc2)[N+](=O)[O-],0,decoy
C[NH2+][C@@H](C)C[C@H](C)[C@@H]1CCOC2(CCOCC2)C1,C[C@@H](C[C@H](C)[NH2+]C)[C@@H]1CCOC2(C1)CCOCC2,0,decoy
[NH3+][C@H]1CC[C@@H](C[C@H]2C[C@H]3CC[C@@H]2C3)C1,C1C[C@@H]2C[C@H]1C[C@@H]2C[C@@H]3CC[C@@H](C3)[NH3+],0,decoy
O=C([O-])Cc1csc(/N=C(\[O-])c2ccc(=O)[nH]c2)n1,c1cc(=O)[nH]cc1/C(=N/c2nc(cs2)CC(=O)[O-])/[O-],0,decoy
Cc1cc2nc(-c3cnn(C)c3C)[nH]c2cc1C,Cc1cc2c(cc1C)nc([nH]2)c3cnn(c3C)C,0,decoy
O=C(CNC(=O)c1ccc(=O)[nH]c1)Nc1cc2ccccc2oc1=O,c1ccc2c(c1)cc(c(=O)o2)NC(=O)CNC(=O)c3ccc(=O)[nH]c3,0,decoy
c1nc2c([nH]1)C[NH+](Cc1ccc(-c3nnn[n-]3)cc1)CC2,c1cc(ccc1C[NH+]2CCc3c([nH]cn3)C2)c4[n-]nnn4,0,decoy
Cc1ccc(OC2(C(=O)N[C@@H](C)c3nnn[n-]3)CCNCC2)cc1,Cc1ccc(cc1)OC2(CCNCC2)C(=O)N[C@@H](C)c3[n-]nnn3,0,decoy
O=C(CN1C(=O)COc2ccc(Cl)cc21)/N=c1\[nH]cccc1[O-],c1cc(/c(=N/C(=O)CN2c3cc(ccc3OCC2=O)Cl)/[nH]c1)[O-],0,decoy
CCN(CC)Cc1ccc(Br)s1,CCN(CC)Cc1ccc(s1)Br,0,decoy
CCC[NH+]1CCCN(C(=O)NC[C@H]([C@@H]2CCOC2)N2CCOCC2)CC1,CCC[NH+]1CCCN(CC1)C(=O)NC[C@H]([C@@H]2CCOC2)N3CCOCC3,0,decoy
CCCN(C(=O)N[C@@H](C)C(N)=O)[C@H]1COC[C@H]1C(=O)[O-],CCCN([C@H]1COC[C@H]1C(=O)[O-])C(=O)N[C@@H](C)C(=O)N,0,decoy
Cn1cc(S(=O)(=O)/N=c2/cccc[nH]2)cc1C(=O)[O-],Cn1cc(cc1C(=O)[O-])S(=O)(=O)/N=c\2/cccc[nH]2,0,decoy
Cn1cc(S(=O)(=O)[N-]c2ccc(S(N)(=O)=O)cc2)cn1,Cn1cc(cn1)S(=O)(=O)[N-]c2ccc(cc2)S(=O)(=O)N,0,decoy
C[C@@](O)(CCCS(C)(=O)=O)c1ccc(Br)cc1,C[C@@](CCCS(=O)(=O)C)(c1ccc(cc1)Br)O,0,decoy
CCOC1=C/C(=C/Nn2nnnc2N)C=C(Cl)C1=O,CCOC1=C/C(=C/Nn2c(nnn2)N)/C=C(C1=O)Cl,0,decoy
O=[N+]([O-])c1[nH]nc(C(F)(F)F)c1I,c1(c(n[nH]c1[N+](=O)[O-])C(F)(F)F)I,0,decoy
CC(C)(C)c1nc2ccccc2c2nn(CC(N)=O)c(=O)n12,CC(C)(C)c1nc2ccccc2c3n1c(=O)n(n3)CC(=O)N,0,decoy
COC(=O)[C@H](NC(=O)N[C@@H]1COC[C@@H]1C(=O)[O-])C(C)C,CC(C)[C@H](C(=O)OC)NC(=O)N[C@@H]1COC[C@@H]1C(=O)[O-],0,decoy
CN(C(=O)N[C@@H]1CCCC[C@H]1C(=O)[O-])C1CCOCC1,CN(C1CCOCC1)C(=O)N[C@@H]2CCCC[C@H]2C(=O)[O-],0,decoy
Cn1nccc1[N-]S(=O)(=O)c1cc(N)c(F)cc1Br,Cn1c(ccn1)[N-]S(=O)(=O)c2cc(c(cc2Br)F)N,0,decoy
CCS(=O)(=O)[N-]c1ccc(C(=O)N2Cc3nc[nH]c3C[C@@H]2C(=O)[O-])cc1,CCS(=O)(=O)[N-]c1ccc(cc1)C(=O)N2Cc3c([nH]cn3)C[C@@H]2C(=O)[O-],0,decoy
O=C1C[C@H](c2ccc3c(c2)OCO3)c2snc(C(=O)[O-])c2N1,c1cc2c(cc1[C@H]3CC(=O)Nc4c3snc4C(=O)[O-])OCO2,0,decoy
Nc1nc2cnccc2n1-c1ccc(F)cc1Cl,c1cc(c(cc1F)Cl)n2c3ccncc3nc2N,0,decoy
COc1nc(-n2nnc(-c3ccccc3)n2)ccc1N,COc1c(ccc(n1)n2nc(nn2)c3ccccc3)N,0,decoy
CN1CCN(C(=O)NC[C@@H]2CCCC[C@@H]2C(=O)[O-])CC1=O,CN1CCN(CC1=O)C(=O)NC[C@@H]2CCCC[C@@H]2C(=O)[O-],0,decoy
COCCCn1c(=S)[nH]c2cc(Cl)ccc21,COCCCn1c2ccc(cc2[nH]c1=S)Cl,0,decoy
Cc1sc2nc(-c3cccs3)nc(NCCCc3n[nH]c(N)c3C#N)c2c1C,Cc1c(sc2c1c(nc(n2)c3cccs3)NCCCc4c(c([nH]n4)N)C#N)C,0,decoy
Nn1cnnc1N/N=C/c1cc(Br)c([O-])c(Br)c1[O-],c1c(c(c(c(c1Br)[O-])Br)[O-])/C=N/Nc2nncn2N,0,decoy
O=C(Cc1cccs1)NCc1nn(C2CCCC2)c2c1COCC2,c1cc(sc1)CC(=O)NCc2c3c(n(n2)C4CCCC4)CCOC3,0,decoy
